Designator,Manufacturer Part Number,Qty,Device,Package,Description,BTM_NEG,BTM_POS,MPN,PROD_ID,TOP_NEG,TOP_POS,VALUE
POWER1,https://www.aliexpress.com/item/1-a-lithium-battery-charging-and-protect-one-plate-protection-2-in-1-18650-lithium-battery/1494965903.html,1,03962A,03962A,,,,,,,,
R2,https://www.digikey.ca/product-detail/en/panasonic-electronic-components/ERJ-PB6B1501V/P20612CT-ND/6214867,1,R-US_R0805,R0805,"RESISTOR, American symbol",,,,,,,
R1,https://www.digikey.ca/product-detail/en/stackpole-electronics-inc/RMCF0805FT3R90/RMCF0805FT3R90CT-ND/2418397,1,R-US_R0805,R0805,"RESISTOR, American symbol",,,,,,,
R3,https://www.digikey.ca/product-detail/en/panasonic-electronic-components/ERJ-PB6D1003V/P21247CT-ND/6215502,1,R-US_R0805,R0805,"RESISTOR, American symbol",,,,,,,
C1,https://www.digikey.ca/product-detail/en/avx-corporation/F930G107MAA/478-8134-1-ND/4005954,1,100UF-POLAR-EIA3216-16V-10%(TANT),EIA3216,10.0µF polarized capacitors,,,,CAP-00811,,,10uF
R4,https://www.digikey.ca/product-detail/en/stackpole-electronics-inc/RNCP0805FTD150R/RNCP0805FTD150RCT-ND/2240550,1,R-US_R0805,R0805,"RESISTOR, American symbol",,,,,,,
"C3, C4",https://www.digikey.ca/product-detail/en/samsung-electro-mechanics/CL21B105KOFNNNG/1276-6471-1-ND/5958099,2,C-USC0805,C0805,"CAPACITOR, American symbol",,,,,,,
C2,https://www.digikey.ca/product-detail/en/kemet/C0805C221M5RACTU/399-8039-1-ND/3471762,1,C-USC0805,C0805,"CAPACITOR, American symbol",,,,,,,
R10,https://www.aliexpress.com/item/Replacement-Volume-Switch-for-Game-boy-for-GBA-GBC-Motherboard-Potentiomete-100pcs-lot/32830491244.html?spm=a2g0s.8937460.0.0.g6VhGD,1,VOLUME,VOLUME,,,,,,,,
J3,https://www.digikey.ca/product-detail/en/jst-sales-america-inc/S2B-PH-SM4-TB(LF)(SN)/455-1749-1-ND/926846,1,JST_2MM_MALE,JST-2-SMD,Mates to single-cell LiPo batteries.,-,+,,CONN-11443,-,+,
"2.4TFT-ILI9341""",https://www.aliexpress.com/item/2-4-inch-SPI-Serial-LCD-Without-Touch-ILI9341-4IO-Port-Can-Be-Driven-18-pin/32854563773.html,1,GAMEBOYZEROHANDHELDDISPLAYS-2.4,GAMEBOYZEROHANDHELDDISPLAYS-2.4,,,,,,,,
U1,https://www.digikey.ca/product-detail/en/texas-instruments/LM4875MX-NOPB/296-35282-1-ND/3738990,1,LM4875,SOIC8,,,,,,,,
PI1,https://www.digikey.ca/product-detail/en/amphenol-fci/95157-440LF/609-3124-ND/1824561,1,RPI-ZERO,RASPBERRYPI_BASTELSTUBE_V13_RASPI_BOARD_B+_FULL,,,,,,,,
LED1,https://www.digikey.ca/product-detail/en/lite-on-inc/LTST-C191KRKT/160-1447-1-ND/386836,1,LEDCHIPLED_0805,CHIPLED_0805,LED,,,,,,,
X1,https://www.digikey.ca/product-detail/en/cui-inc/SJ1-3525NG-GR/CP1-3525NG-GR-ND/2295990,1,STEREOJACK,STX3100,MIC/HEADPHONE JACK,,,,,,,
U$1,https://www.digikey.ca/product-detail/en/apem-inc/MA12RTR/679-1847-1-ND/1973774,1,SWITCH_SPDT,KPS-1290,SWCH-10651,,,,SWCH-10651,,,
J2,https://www.digikey.ca/product-detail/en/mallory-sonalert-products-inc/PSR-23F08S-JQ/458-1124-ND/2071440,1,CONN_02,1X02,Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections,,,,,,,
J4,https://www.digikey.ca/product-detail/en/hirose-electric-co-ltd/ZX62-B-5PA(33)/H125270CT-ND/5994756,1,MICRO-USB-SMD(ZX62-B-5PA),MICRO-USB5+6P-SMD-0.65-AB,320010005,,,ZX62-B-5PA,,,,ZX62-B-5PA
